date,open,high,low,close
2020-05-23 13:25:00+09:00,1012159,1012219,1011050,1011622
2020-05-23 13:30:00+09:00,1011538,1012810,1011260,1012657
2020-05-23 13:35:00+09:00,1012625,1012663,1009724,1010050
2020-05-23 13:40:00+09:00,1010050,1010137,1007523,1007606
2020-05-23 13:45:00+09:00,1007651,1009008,1007580,1007684
2020-05-23 13:50:00+09:00,1007608,1008307,1006096,1006900
2020-05-23 13:55:00+09:00,1006900,1007772,1005850,1007646
2020-05-23 14:00:00+09:00,1007646,1008070,1006942,1007530
2020-05-23 14:05:00+09:00,1007529,1007616,1006229,1007070
2020-05-23 14:10:00+09:00,1007194,1009023,1007110,1008199
2020-05-23 14:15:00+09:00,1008100,1008596,1007675,1008492
2020-05-23 14:20:00+09:00,1008512,1008959,1006605,1006848
2020-05-23 14:25:00+09:00,1006848,1007155,1006069,1007096
2020-05-23 14:30:00+09:00,1007070,1007206,1005777,1006539
2020-05-23 14:35:00+09:00,1006539,1006968,1005000,1005236
2020-05-23 14:40:00+09:00,1005236,1007186,1005077,1006551
2020-05-23 14:45:00+09:00,1006551,1007349,1006347,1006926
2020-05-23 14:50:00+09:00,1006926,1007938,1006783,1007360
2020-05-23 14:55:00+09:00,1007371,1007652,1007016,1007106
2020-05-23 15:00:00+09:00,1007106,1008384,1007001,1008150
2020-05-23 15:05:00+09:00,1008161,1008161,1003700,1004967
2020-05-23 15:10:00+09:00,1004980,1005846,1004590,1005408
2020-05-23 15:15:00+09:00,1005410,1005478,1002398,1003785
2020-05-23 15:20:00+09:00,1003712,1005178,1003501,1004671
2020-05-23 15:25:00+09:00,1004658,1005582,1003860,1005582
2020-05-23 15:30:00+09:00,1005582,1005730,1003633,1003785
2020-05-23 15:35:00+09:00,1003601,1004711,1002544,1004500
2020-05-23 15:40:00+09:00,1004500,1005577,1004141,1005422
2020-05-23 15:45:00+09:00,1005380,1006177,1004982,1005201
2020-05-23 15:50:00+09:00,1005284,1006000,1005089,1005582
2020-05-23 15:55:00+09:00,1005585,1006771,1005208,1006111
2020-05-23 16:00:00+09:00,1006131,1006496,1005642,1006359
2020-05-23 16:05:00+09:00,1006445,1006575,1004594,1004594
2020-05-23 16:10:00+09:00,1004700,1005450,1004480,1005237
2020-05-23 16:15:00+09:00,1005227,1005346,1004000,1004062
2020-05-23 16:20:00+09:00,1004028,1006703,1004005,1006299
2020-05-23 16:25:00+09:00,1006299,1007039,1006143,1006496
2020-05-23 16:30:00+09:00,1006496,1007480,1005810,1006747
2020-05-23 16:35:00+09:00,1006697,1007087,1005987,1006935
2020-05-23 16:40:00+09:00,1007032,1008172,1006674,1007283
2020-05-23 16:45:00+09:00,1007283,1007771,1006611,1007559
2020-05-23 16:50:00+09:00,1007604,1009000,1007307,1008446
2020-05-23 16:55:00+09:00,1008493,1008539,1007071,1007414
2020-05-23 17:00:00+09:00,1007414,1008137,1007010,1007686
2020-05-23 17:05:00+09:00,1007733,1007733,1004500,1004863
2020-05-23 17:10:00+09:00,1004915,1005387,1000158,1000745
2020-05-23 17:15:00+09:00,1000877,1002655,998500,1000124
2020-05-23 17:20:00+09:00,1000074,1000984,997522,1000352
2020-05-23 17:25:00+09:00,1000458,1000519,997522,998676
2020-05-23 17:30:00+09:00,998723,999075,996000,997387
2020-05-23 17:35:00+09:00,997387,998774,996359,998385
2020-05-23 17:40:00+09:00,998378,998962,997002,998327
2020-05-23 17:45:00+09:00,998300,999422,997688,998976
2020-05-23 17:50:00+09:00,998973,1000545,998908,1000362
2020-05-23 17:55:00+09:00,1000362,1000589,999678,999946
2020-05-23 18:00:00+09:00,999946,1000201,998320,998702
2020-05-23 18:05:00+09:00,998701,998888,995741,996634
2020-05-23 18:10:00+09:00,996555,997188,995270,995718
2020-05-23 18:15:00+09:00,995852,996654,994220,996161
2020-05-23 18:20:00+09:00,996161,997662,996118,997162
2020-05-23 18:25:00+09:00,997162,998496,996230,998002
2020-05-23 18:30:00+09:00,998074,998490,997428,998152
2020-05-23 18:35:00+09:00,998167,998954,997037,998787
2020-05-23 18:40:00+09:00,998812,998953,998010,998695
2020-05-23 18:45:00+09:00,998642,998713,996616,996963
2020-05-23 18:50:00+09:00,996963,997492,996336,997039
2020-05-23 18:55:00+09:00,997039,997269,994763,995331
2020-05-23 19:00:00+09:00,995331,995456,989514,992121
2020-05-23 19:05:00+09:00,992206,993162,989067,991211
2020-05-23 19:10:00+09:00,990850,991449,987690,990289
2020-05-23 19:15:00+09:00,990317,990317,987259,989277
2020-05-23 19:20:00+09:00,989399,990942,988588,990002
2020-05-23 19:25:00+09:00,990046,990085,986224,989026
2020-05-23 19:30:00+09:00,988937,989874,987155,987661
2020-05-23 19:35:00+09:00,986874,989258,985360,989036
2020-05-23 19:40:00+09:00,988913,989697,987566,989040
2020-05-23 19:45:00+09:00,989039,990686,988773,989804
2020-05-23 19:50:00+09:00,989803,990634,989410,989566
2020-05-23 19:55:00+09:00,989583,991637,989300,990345
2020-05-23 20:00:00+09:00,990345,990629,989266,989302
2020-05-23 20:05:00+09:00,987750,992412,985344,992219
2020-05-23 20:10:00+09:00,992266,992802,991037,991683
2020-05-23 20:15:00+09:00,991955,993330,991172,992810
2020-05-23 20:20:00+09:00,992750,993792,992445,993001
2020-05-23 20:25:00+09:00,993000,993737,992270,992542
2020-05-23 20:30:00+09:00,992534,993344,991167,991812
2020-05-23 20:35:00+09:00,991864,992390,990241,992234
2020-05-23 20:40:00+09:00,992225,995273,992196,994971
2020-05-23 20:45:00+09:00,994985,995450,993971,994850
2020-05-23 20:50:00+09:00,994850,994996,993546,994783
2020-05-23 20:55:00+09:00,994783,996511,994580,996397
2020-05-23 21:00:00+09:00,996412,996830,994500,994879
2020-05-23 21:05:00+09:00,994784,994926,992897,993230
2020-05-23 21:10:00+09:00,993191,994000,992553,992669
2020-05-23 21:15:00+09:00,992622,992900,991265,992430
2020-05-23 21:20:00+09:00,992430,993291,991529,991642
2020-05-23 21:25:00+09:00,991500,991503,986784,988101
2020-05-23 21:30:00+09:00,988057,989352,987095,988810
2020-05-23 21:35:00+09:00,988810,988892,982950,985448
2020-05-23 21:40:00+09:00,985448,987815,984707,987114
2020-05-23 21:45:00+09:00,987114,989200,986391,988779
2020-05-23 21:50:00+09:00,988783,990354,988108,989569
2020-05-23 21:55:00+09:00,989569,989950,988188,988188
2020-05-23 22:00:00+09:00,988285,988912,987268,988426
2020-05-23 22:05:00+09:00,988442,988644,986193,987401
2020-05-23 22:10:00+09:00,987560,991629,987043,990910
2020-05-23 22:15:00+09:00,991059,992000,990072,990606
2020-05-23 22:20:00+09:00,990614,992076,990515,991079
2020-05-23 22:25:00+09:00,991132,992496,989945,990348
2020-05-23 22:30:00+09:00,990294,991529,989407,990647
2020-05-23 22:35:00+09:00,990576,992950,990510,991205
2020-05-23 22:40:00+09:00,991379,993000,991050,992748
2020-05-23 22:45:00+09:00,992748,992894,991346,991372
2020-05-23 22:50:00+09:00,991422,992000,990658,991846
2020-05-23 22:55:00+09:00,991857,992022,990607,991838
2020-05-23 23:00:00+09:00,991838,992375,990511,990513
2020-05-23 23:05:00+09:00,990522,991424,989102,991424
2020-05-23 23:10:00+09:00,991429,993433,991363,993098
2020-05-23 23:15:00+09:00,993052,993650,992207,993492
2020-05-23 23:20:00+09:00,993505,993612,991332,991745
2020-05-23 23:25:00+09:00,991745,992825,991488,992800
2020-05-23 23:30:00+09:00,992743,996960,992608,995595
2020-05-23 23:35:00+09:00,995712,996000,994736,995520
2020-05-23 23:40:00+09:00,995489,998368,995322,997549
2020-05-23 23:45:00+09:00,997530,999252,996363,998736
2020-05-23 23:50:00+09:00,998594,999343,997023,997595
2020-05-23 23:55:00+09:00,997832,998442,996364,997095
2020-05-24 00:00:00+09:00,997072,997249,995451,996287
2020-05-24 00:05:00+09:00,996345,998044,996283,996293
2020-05-24 00:10:00+09:00,996293,996788,995191,995896
2020-05-24 00:15:00+09:00,995906,997221,995594,997082
2020-05-24 00:20:00+09:00,997136,998166,995457,995557
2020-05-24 00:25:00+09:00,994900,995537,994178,994629
2020-05-24 00:30:00+09:00,994610,995336,994010,994982
2020-05-24 00:35:00+09:00,995354,995914,993260,993930
2020-05-24 00:40:00+09:00,993941,994707,993550,993900
2020-05-24 00:45:00+09:00,993896,995111,993718,994718
2020-05-24 00:50:00+09:00,994664,994908,992874,993081
2020-05-24 00:55:00+09:00,993054,994637,993017,994571
2020-05-24 01:00:00+09:00,994571,996157,994041,996013
2020-05-24 01:05:00+09:00,996046,997894,995149,997546
2020-05-24 01:10:00+09:00,997513,997686,995406,995406
2020-05-24 01:15:00+09:00,995489,995541,991111,992263
2020-05-24 01:20:00+09:00,992008,992441,990112,991310
2020-05-24 01:25:00+09:00,991348,992133,990715,991651
2020-05-24 01:30:00+09:00,991643,991834,988844,989971
2020-05-24 01:35:00+09:00,989876,992604,989552,991975
2020-05-24 01:40:00+09:00,992031,993405,991777,992027
2020-05-24 01:45:00+09:00,992205,993237,990787,991565
2020-05-24 01:50:00+09:00,991509,993879,990806,993491
2020-05-24 01:55:00+09:00,993492,994000,992730,993041
2020-05-24 02:00:00+09:00,993041,993987,992669,993068
2020-05-24 02:05:00+09:00,992973,994950,992765,994230
2020-05-24 02:10:00+09:00,994230,995435,994108,994925
2020-05-24 02:15:00+09:00,994901,995059,994054,994390
2020-05-24 02:20:00+09:00,994392,995346,994291,994380
2020-05-24 02:25:00+09:00,994302,994411,993411,993795
2020-05-24 02:30:00+09:00,993699,993742,991834,991942
2020-05-24 02:35:00+09:00,991905,993292,991662,993206
2020-05-24 02:40:00+09:00,993204,993259,992040,992654
2020-05-24 02:45:00+09:00,992654,993454,992516,992529
2020-05-24 02:50:00+09:00,992529,994038,992460,993542
2020-05-24 02:55:00+09:00,993543,994239,993468,993767
2020-05-24 03:00:00+09:00,993810,993880,993001,993434
2020-05-24 03:05:00+09:00,993434,995000,992995,994297
2020-05-24 03:10:00+09:00,994297,996097,993920,995760
2020-05-24 03:15:00+09:00,995781,995898,991761,992031
2020-05-24 03:20:00+09:00,992033,992150,990171,991531
2020-05-24 03:25:00+09:00,991637,992524,990714,991090
2020-05-24 03:30:00+09:00,991038,991750,990873,991073
2020-05-24 03:35:00+09:00,991073,992166,990126,991849
2020-05-24 03:40:00+09:00,991892,992481,991770,992446
2020-05-24 03:45:00+09:00,992452,992758,991884,992090
2020-05-24 03:50:00+09:00,992171,992344,990638,991428
2020-05-24 03:55:00+09:00,991409,992239,990795,990874
2020-05-24 04:00:00+09:00,990843,991252,990141,990817
2020-05-24 04:05:00+09:00,990815,990870,990809,990811
2020-05-24 04:15:00+09:00,990099,994675,989874,992941
2020-05-24 04:20:00+09:00,992986,994160,992501,992690
2020-05-24 04:25:00+09:00,992737,994514,992512,993519
2020-05-24 04:30:00+09:00,993597,995005,993488,994501
2020-05-24 04:35:00+09:00,994628,994867,994133,994401
2020-05-24 04:40:00+09:00,994408,995174,993782,995152
2020-05-24 04:45:00+09:00,995130,995498,994289,994900
2020-05-24 04:50:00+09:00,994733,994800,994160,994407
2020-05-24 04:55:00+09:00,994407,995120,993821,994642
2020-05-24 05:00:00+09:00,994650,994858,993674,993892
2020-05-24 05:05:00+09:00,993930,995429,993588,994538
2020-05-24 05:10:00+09:00,994543,994543,991879,992781
2020-05-24 05:15:00+09:00,992781,994300,992280,994161
2020-05-24 05:20:00+09:00,994417,994758,993992,994406
2020-05-24 05:25:00+09:00,994406,995237,994247,994453
2020-05-24 05:30:00+09:00,994430,995756,994335,995130
2020-05-24 05:35:00+09:00,995070,997450,994903,997094
2020-05-24 05:40:00+09:00,996937,997669,996287,997338
2020-05-24 05:45:00+09:00,997232,1000800,996624,999089
2020-05-24 05:50:00+09:00,999200,1001692,998900,999688
2020-05-24 05:55:00+09:00,999578,1001338,999340,1000627
2020-05-24 06:00:00+09:00,1000548,1000687,999216,999682
2020-05-24 06:05:00+09:00,999722,1000965,999691,999860
2020-05-24 06:10:00+09:00,999851,1000056,997939,998692
2020-05-24 06:15:00+09:00,998796,999246,998156,998378
2020-05-24 06:20:00+09:00,998302,1000419,998148,1000174
2020-05-24 06:25:00+09:00,1000174,1000554,998107,998602
2020-05-24 06:30:00+09:00,998602,998770,997580,998186
2020-05-24 06:35:00+09:00,998135,999479,997985,999305
2020-05-24 06:40:00+09:00,999287,999318,997438,997653
2020-05-24 06:45:00+09:00,997769,998902,997691,998826
2020-05-24 06:50:00+09:00,998791,1000044,998623,999695
2020-05-24 06:55:00+09:00,999629,1000512,999270,999689
2020-05-24 07:00:00+09:00,999614,1000683,999515,1000230
2020-05-24 07:05:00+09:00,1000236,1001090,999215,999345
2020-05-24 07:10:00+09:00,999271,1000906,999064,1000743
2020-05-24 07:15:00+09:00,1000783,1002470,1000689,1001389
2020-05-24 07:20:00+09:00,1001414,1001762,1000270,1001210
2020-05-24 07:25:00+09:00,1001250,1002200,1001074,1001571
2020-05-24 07:30:00+09:00,1001509,1001771,1000446,1000704
2020-05-24 07:35:00+09:00,1000728,1001479,1000271,1001007
2020-05-24 07:40:00+09:00,1001046,1001252,999804,999804
2020-05-24 07:45:00+09:00,999871,1000212,999062,999133
2020-05-24 07:50:00+09:00,999103,1000700,998926,1000485
2020-05-24 07:55:00+09:00,1000437,1000896,1000228,1000425
2020-05-24 08:00:00+09:00,1000425,1001200,1000300,1000428
2020-05-24 08:05:00+09:00,1000424,1000682,1000055,1000448
2020-05-24 08:10:00+09:00,1000405,1000606,999315,999594
2020-05-24 08:15:00+09:00,999634,1000014,999320,999613
2020-05-24 08:20:00+09:00,999555,999670,997659,998235
2020-05-24 08:25:00+09:00,998286,998803,995808,996514
2020-05-24 08:30:00+09:00,996475,997026,995600,996173
2020-05-24 08:35:00+09:00,996264,997119,994568,996481
2020-05-24 08:40:00+09:00,996481,996660,992553,993791
2020-05-24 08:45:00+09:00,993834,993846,991326,992669
2020-05-24 08:50:00+09:00,992669,993727,992147,992519
2020-05-24 08:55:00+09:00,992544,993720,992458,993219
2020-05-24 09:00:00+09:00,993173,993659,992169,993071
2020-05-24 09:05:00+09:00,993087,993393,989547,991013
2020-05-24 09:10:00+09:00,990993,991682,986105,987673
2020-05-24 09:15:00+09:00,987606,990839,987518,990566
2020-05-24 09:20:00+09:00,990530,991888,989910,991343
2020-05-24 09:25:00+09:00,991343,993247,991062,991749
2020-05-24 09:30:00+09:00,991749,993499,991749,993007
2020-05-24 09:35:00+09:00,993098,994605,992296,993517
2020-05-24 09:40:00+09:00,993725,994179,992432,993027
2020-05-24 09:45:00+09:00,993025,994375,992802,994119
2020-05-24 09:50:00+09:00,994158,997083,993875,997012
2020-05-24 09:55:00+09:00,996721,997904,996461,997271
2020-05-24 10:00:00+09:00,997271,997987,996192,996652
2020-05-24 10:05:00+09:00,996734,997989,996371,996500
2020-05-24 10:10:00+09:00,996622,996664,995360,995970
2020-05-24 10:15:00+09:00,996015,997224,995592,995604
2020-05-24 10:20:00+09:00,995705,997000,995269,996817
2020-05-24 10:25:00+09:00,996817,997191,996107,997153
2020-05-24 10:30:00+09:00,997101,998386,996826,997776
2020-05-24 10:35:00+09:00,997523,998549,995763,996312
2020-05-24 10:40:00+09:00,996208,996356,994959,995115
2020-05-24 10:45:00+09:00,995134,995921,994211,995822
2020-05-24 10:50:00+09:00,995822,996729,995402,995632
2020-05-24 10:55:00+09:00,995565,996066,994259,994517
2020-05-24 11:00:00+09:00,994451,995199,993783,993990
2020-05-24 11:05:00+09:00,994047,996165,993991,996053
2020-05-24 11:10:00+09:00,996036,996036,994556,995276
2020-05-24 11:15:00+09:00,995281,996351,995266,995796
2020-05-24 11:20:00+09:00,995796,998179,995600,997379
2020-05-24 11:25:00+09:00,997379,998684,997287,998359
2020-05-24 11:30:00+09:00,998338,999439,998182,999072
2020-05-24 11:35:00+09:00,999065,1000981,998403,998616
2020-05-24 11:40:00+09:00,998617,1000320,998453,999568
2020-05-24 11:45:00+09:00,999550,999726,998033,998422
2020-05-24 11:50:00+09:00,998298,999008,998056,998830
2020-05-24 11:55:00+09:00,998830,999520,998031,998397
2020-05-24 12:00:00+09:00,998397,998892,997332,997850
2020-05-24 12:05:00+09:00,998000,999798,997530,998321
2020-05-24 12:10:00+09:00,997982,998273,996066,996159
2020-05-24 12:15:00+09:00,996159,998000,996125,997203
2020-05-24 12:20:00+09:00,997207,998579,996518,996747
2020-05-24 12:25:00+09:00,996681,997755,996628,997500
2020-05-24 12:30:00+09:00,997466,998427,997427,997764
2020-05-24 12:35:00+09:00,997753,999220,997752,997967
2020-05-24 12:40:00+09:00,998044,998690,997830,998515
2020-05-24 12:45:00+09:00,998538,999030,997853,998071
2020-05-24 12:50:00+09:00,998134,999069,998134,998878
2020-05-24 12:55:00+09:00,998883,999315,997470,997688
2020-05-24 13:00:00+09:00,997624,998253,997000,997266
2020-05-24 13:05:00+09:00,998563,999947,997294,999683
2020-05-24 13:10:00+09:00,999734,999947,998903,999359
2020-05-24 13:15:00+09:00,999415,999897,998420,999096
2020-05-24 13:20:00+09:00,999134,1000047,999007,999413
2020-05-24 13:25:00+09:00,999480,1000604,999153,1000228
2020-05-24 13:30:00+09:00,1000298,1000381,998585,998594
2020-05-24 13:35:00+09:00,998781,999686,998501,999570
2020-05-24 13:40:00+09:00,999573,1000251,998594,998816
2020-05-24 13:45:00+09:00,998855,999194,998001,998582
2020-05-24 13:50:00+09:00,998600,998732,997783,997930
2020-05-24 13:55:00+09:00,997900,999100,997628,998954
2020-05-24 14:00:00+09:00,998933,999139,997275,997393
2020-05-24 14:05:00+09:00,997493,999206,997450,998135
2020-05-24 14:10:00+09:00,998135,998463,997248,997300
2020-05-24 14:15:00+09:00,997300,998529,997218,998401
2020-05-24 14:20:00+09:00,998470,1000109,998413,999807
2020-05-24 14:25:00+09:00,999781,1001206,999539,1000374
2020-05-24 14:30:00+09:00,1000374,1001138,1000098,1000231
2020-05-24 14:35:00+09:00,1000323,1001000,999913,1000563
2020-05-24 14:40:00+09:00,1000708,1001478,1000662,1000698
2020-05-24 14:45:00+09:00,1000687,1000967,999962,1000480
2020-05-24 14:50:00+09:00,1000500,1000934,999911,1000372
2020-05-24 14:55:00+09:00,1000354,1001154,999850,999899
2020-05-24 15:00:00+09:00,999845,1000390,999362,1000329
2020-05-24 15:05:00+09:00,1000502,1012000,1000330,1011761
2020-05-24 15:10:00+09:00,1011497,1012037,1009509,1010658
2020-05-24 15:15:00+09:00,1011305,1011727,1009848,1010772
2020-05-24 15:20:00+09:00,1010427,1012089,1010427,1010967
2020-05-24 15:25:00+09:00,1011000,1011033,1007957,1008711
2020-05-24 15:30:00+09:00,1008815,1009982,1008650,1009633
2020-05-24 15:35:00+09:00,1009633,1011756,1009244,1009369
2020-05-24 15:40:00+09:00,1009372,1010604,1008847,1009671
2020-05-24 15:45:00+09:00,1009745,1010344,1008360,1009342
2020-05-24 15:50:00+09:00,1009430,1010664,1008526,1008607
2020-05-24 15:55:00+09:00,1008608,1009742,1008334,1009425
2020-05-24 16:00:00+09:00,1009398,1010105,1008984,1009412
2020-05-24 16:05:00+09:00,1009604,1011187,1009013,1009185
2020-05-24 16:10:00+09:00,1009380,1010174,1008508,1009889
2020-05-24 16:15:00+09:00,1009861,1010931,1009384,1009474
2020-05-24 16:20:00+09:00,1009474,1010051,1008668,1009646
2020-05-24 16:25:00+09:00,1009691,1009938,1008500,1008949
2020-05-24 16:30:00+09:00,1009068,1009987,1008500,1009632
2020-05-24 16:35:00+09:00,1009631,1009998,1009389,1009730
2020-05-24 16:40:00+09:00,1009730,1010998,1009401,1009720
2020-05-24 16:45:00+09:00,1009720,1009786,1008800,1009025
2020-05-24 16:50:00+09:00,1009028,1009641,1007066,1007799
2020-05-24 16:55:00+09:00,1007781,1007947,1006450,1006887
2020-05-24 17:00:00+09:00,1006839,1007474,1005381,1006777
2020-05-24 17:05:00+09:00,1006880,1009371,1006776,1008273
2020-05-24 17:10:00+09:00,1008281,1008793,1007015,1007122
2020-05-24 17:15:00+09:00,1007143,1007489,1005538,1006226
2020-05-24 17:20:00+09:00,1006174,1008283,1005737,1006644
2020-05-24 17:25:00+09:00,1006607,1006935,1005766,1006207
2020-05-24 17:30:00+09:00,1006441,1006477,1005267,1006353
2020-05-24 17:35:00+09:00,1006375,1006950,1005770,1006497
2020-05-24 17:40:00+09:00,1006409,1007184,1006227,1006804
2020-05-24 17:45:00+09:00,1006612,1008171,1006475,1007799
2020-05-24 17:50:00+09:00,1007810,1008165,1006551,1006940
2020-05-24 17:55:00+09:00,1006948,1007309,1006503,1007197
2020-05-24 18:00:00+09:00,1007238,1007966,1007078,1007184
2020-05-24 18:05:00+09:00,1007184,1008343,1006623,1008231
2020-05-24 18:10:00+09:00,1008292,1012000,1008215,1011536
2020-05-24 18:15:00+09:00,1011536,1012784,1010828,1011588
2020-05-24 18:20:00+09:00,1011602,1011899,1010431,1010983
2020-05-24 18:25:00+09:00,1011071,1012072,1010576,1011002
2020-05-24 18:30:00+09:00,1010976,1011400,1010112,1010559
