date,open,high,low,close
2020-06-04 06:26:00+09:00,1049268,1049460,1049047,1049099
2020-06-04 06:27:00+09:00,1049117,1049200,1048894,1048986
2020-06-04 06:28:00+09:00,1048996,1049180,1048850,1049114
2020-06-04 06:29:00+09:00,1049120,1049200,1049057,1049057
2020-06-04 06:30:00+09:00,1049049,1049156,1048754,1048939
2020-06-04 06:31:00+09:00,1048939,1049089,1048629,1048757
2020-06-04 06:32:00+09:00,1048759,1048988,1048604,1048852
2020-06-04 06:33:00+09:00,1048879,1049546,1048748,1049286
2020-06-04 06:34:00+09:00,1049286,1049286,1048820,1048980
2020-06-04 06:35:00+09:00,1048960,1049018,1048742,1048954
2020-06-04 06:36:00+09:00,1048933,1049163,1048855,1049021
2020-06-04 06:37:00+09:00,1049029,1049288,1048986,1049102
2020-06-04 06:38:00+09:00,1049216,1049382,1049102,1049382
2020-06-04 06:39:00+09:00,1049303,1049601,1049210,1049572
2020-06-04 06:40:00+09:00,1049584,1050390,1049516,1050352
2020-06-04 06:41:00+09:00,1050266,1050439,1050060,1050220
2020-06-04 06:42:00+09:00,1050191,1050323,1049994,1050094
2020-06-04 06:43:00+09:00,1050094,1050157,1049885,1049990
2020-06-04 06:44:00+09:00,1049992,1050132,1049854,1050119
2020-06-04 06:45:00+09:00,1050119,1050365,1050110,1050365
2020-06-04 06:46:00+09:00,1050325,1050369,1050025,1050249
2020-06-04 06:47:00+09:00,1050249,1050517,1050211,1050411
2020-06-04 06:48:00+09:00,1050409,1050515,1050269,1050456
2020-06-04 06:49:00+09:00,1050454,1050760,1050372,1050698
2020-06-04 06:50:00+09:00,1050603,1050700,1050220,1050373
2020-06-04 06:51:00+09:00,1050380,1050452,1050215,1050309
2020-06-04 06:52:00+09:00,1050301,1050303,1050115,1050168
2020-06-04 06:53:00+09:00,1050199,1050272,1048788,1048838
2020-06-04 06:54:00+09:00,1048943,1049419,1048714,1049418
2020-06-04 06:55:00+09:00,1049273,1049351,1048000,1048527
2020-06-04 06:56:00+09:00,1048442,1049340,1048376,1049129
2020-06-04 06:57:00+09:00,1049129,1049228,1048892,1048892
2020-06-04 06:58:00+09:00,1048938,1049221,1048860,1049164
2020-06-04 06:59:00+09:00,1049173,1049497,1049173,1049335
2020-06-04 07:00:00+09:00,1049427,1049495,1049261,1049466
2020-06-04 07:01:00+09:00,1049404,1049746,1049404,1049453
2020-06-04 07:02:00+09:00,1049453,1049561,1048994,1049000
2020-06-04 07:03:00+09:00,1048994,1049523,1048928,1049314
2020-06-04 07:04:00+09:00,1049358,1049864,1049335,1049787
2020-06-04 07:05:00+09:00,1049818,1050005,1049674,1049766
2020-06-04 07:06:00+09:00,1049761,1049999,1049677,1049677
2020-06-04 07:07:00+09:00,1049691,1049863,1049521,1049652
2020-06-04 07:08:00+09:00,1049659,1049730,1049002,1049531
2020-06-04 07:09:00+09:00,1049523,1049778,1049264,1049346
2020-06-04 07:10:00+09:00,1049352,1049556,1048731,1048780
2020-06-04 07:11:00+09:00,1048827,1049124,1048725,1049124
2020-06-04 07:12:00+09:00,1049124,1049537,1048739,1048739
2020-06-04 07:13:00+09:00,1048739,1049075,1047000,1048772
2020-06-04 07:14:00+09:00,1048776,1049421,1048634,1049320
2020-06-04 07:15:00+09:00,1049253,1049258,1048816,1049188
2020-06-04 07:16:00+09:00,1049188,1049893,1048906,1049161
2020-06-04 07:17:00+09:00,1048961,1049228,1048700,1048814
2020-06-04 07:18:00+09:00,1048745,1049123,1048704,1048881
2020-06-04 07:19:00+09:00,1048869,1048880,1048543,1048633
2020-06-04 07:20:00+09:00,1048599,1049362,1048599,1048870
2020-06-04 07:21:00+09:00,1048870,1049053,1048694,1048867
2020-06-04 07:22:00+09:00,1048857,1048967,1048600,1048809
2020-06-04 07:23:00+09:00,1048743,1048743,1047761,1047987
2020-06-04 07:24:00+09:00,1048093,1048496,1047923,1047923
2020-06-04 07:25:00+09:00,1047981,1048226,1047922,1048121
2020-06-04 07:26:00+09:00,1048115,1048202,1047737,1047868
2020-06-04 07:27:00+09:00,1047810,1048736,1047781,1048609
2020-06-04 07:28:00+09:00,1048639,1048687,1048245,1048342
2020-06-04 07:29:00+09:00,1048342,1048669,1048304,1048455
2020-06-04 07:30:00+09:00,1048445,1048489,1047964,1048176
2020-06-04 07:31:00+09:00,1048111,1048180,1046795,1047760
2020-06-04 07:32:00+09:00,1047617,1048177,1047571,1048121
2020-06-04 07:33:00+09:00,1048121,1048307,1047212,1047370
2020-06-04 07:34:00+09:00,1047469,1048060,1047454,1048060
2020-06-04 07:35:00+09:00,1047913,1048300,1047532,1047794
2020-06-04 07:36:00+09:00,1047777,1049723,1047700,1049279
2020-06-04 07:37:00+09:00,1049367,1049720,1048950,1049344
2020-06-04 07:38:00+09:00,1049385,1049906,1049088,1049872
2020-06-04 07:39:00+09:00,1049885,1049901,1049231,1049490
2020-06-04 07:40:00+09:00,1049490,1050357,1049395,1049791
2020-06-04 07:41:00+09:00,1049705,1050082,1049508,1049681
2020-06-04 07:42:00+09:00,1049750,1049819,1049484,1049732
2020-06-04 07:43:00+09:00,1049739,1049897,1049000,1049741
2020-06-04 07:44:00+09:00,1049670,1049833,1049350,1049467
2020-06-04 07:45:00+09:00,1049418,1051111,1049418,1050583
2020-06-04 07:46:00+09:00,1050754,1051148,1049922,1049995
2020-06-04 07:47:00+09:00,1049975,1050924,1049941,1050509
2020-06-04 07:48:00+09:00,1050361,1051283,1050347,1050974
2020-06-04 07:49:00+09:00,1051005,1051303,1050683,1051212
2020-06-04 07:50:00+09:00,1051194,1051432,1050996,1051143
2020-06-04 07:51:00+09:00,1051236,1052351,1051146,1051853
2020-06-04 07:52:00+09:00,1051852,1051883,1051103,1051234
2020-06-04 07:53:00+09:00,1051303,1052404,1051074,1052247
2020-06-04 07:54:00+09:00,1052246,1052286,1051707,1051936
2020-06-04 07:55:00+09:00,1051936,1052558,1051556,1052319
2020-06-04 07:56:00+09:00,1052319,1053105,1051751,1052045
2020-06-04 07:57:00+09:00,1051960,1052737,1051864,1052408
2020-06-04 07:58:00+09:00,1052471,1052900,1052235,1052613
2020-06-04 07:59:00+09:00,1052613,1052945,1052333,1052577
2020-06-04 08:00:00+09:00,1052537,1053290,1052090,1053107
2020-06-04 08:01:00+09:00,1053132,1054999,1052705,1053477
2020-06-04 08:02:00+09:00,1053437,1053906,1052505,1052697
2020-06-04 08:03:00+09:00,1052595,1052958,1051999,1052550
2020-06-04 08:04:00+09:00,1052654,1052853,1052153,1052450
2020-06-04 08:05:00+09:00,1052458,1053121,1052125,1052228
2020-06-04 08:06:00+09:00,1052227,1054364,1052124,1053771
2020-06-04 08:07:00+09:00,1053729,1054203,1053197,1053432
2020-06-04 08:08:00+09:00,1053558,1053924,1053045,1053425
2020-06-04 08:09:00+09:00,1053491,1053745,1053041,1053303
2020-06-04 08:10:00+09:00,1053300,1054087,1053187,1053742
2020-06-04 08:11:00+09:00,1053742,1053830,1053212,1053336
2020-06-04 08:12:00+09:00,1053336,1053752,1051897,1052138
2020-06-04 08:13:00+09:00,1052081,1052373,1051712,1052113
2020-06-04 08:14:00+09:00,1052113,1052197,1050403,1051558
2020-06-04 08:15:00+09:00,1051541,1052063,1051362,1051670
2020-06-04 08:16:00+09:00,1051634,1052184,1051355,1051723
2020-06-04 08:17:00+09:00,1051708,1052006,1051177,1051525
2020-06-04 08:18:00+09:00,1051459,1051896,1051158,1051749
2020-06-04 08:19:00+09:00,1051720,1052063,1051325,1051771
2020-06-04 08:20:00+09:00,1051835,1053074,1051752,1053053
2020-06-04 08:21:00+09:00,1053054,1053600,1052357,1052938
2020-06-04 08:22:00+09:00,1052954,1052965,1052237,1052912
2020-06-04 08:23:00+09:00,1052962,1053079,1052427,1052632
2020-06-04 08:24:00+09:00,1052580,1053480,1052549,1053099
2020-06-04 08:25:00+09:00,1053021,1053123,1052655,1053069
2020-06-04 08:26:00+09:00,1053000,1053635,1052902,1053206
2020-06-04 08:27:00+09:00,1053279,1053311,1052902,1052989
2020-06-04 08:28:00+09:00,1053066,1053219,1052806,1053116
2020-06-04 08:29:00+09:00,1052901,1053067,1052017,1052055
2020-06-04 08:30:00+09:00,1052056,1052370,1051238,1052227
2020-06-04 08:31:00+09:00,1052261,1052729,1052089,1052440
2020-06-04 08:32:00+09:00,1052455,1052754,1052325,1052625
2020-06-04 08:33:00+09:00,1052667,1052723,1051964,1052497
2020-06-04 08:34:00+09:00,1052438,1053066,1052430,1052598
2020-06-04 08:35:00+09:00,1052679,1053449,1052598,1053449
2020-06-04 08:36:00+09:00,1053667,1057759,1053605,1056244
2020-06-04 08:37:00+09:00,1056254,1056581,1055141,1055944
2020-06-04 08:38:00+09:00,1055944,1056153,1055370,1055728
2020-06-04 08:39:00+09:00,1055650,1056426,1055144,1056071
2020-06-04 08:40:00+09:00,1056058,1056094,1055421,1055836
2020-06-04 08:41:00+09:00,1055786,1063747,1055752,1062539
2020-06-04 08:42:00+09:00,1060344,1065000,1059112,1060400
2020-06-04 08:43:00+09:00,1060330,1061333,1059635,1060417
2020-06-04 08:44:00+09:00,1060251,1060733,1059471,1060337
2020-06-04 08:45:00+09:00,1060336,1060759,1057794,1059049
2020-06-04 08:46:00+09:00,1059228,1060520,1058961,1059901
2020-06-04 08:47:00+09:00,1059899,1060500,1059587,1059595
2020-06-04 08:48:00+09:00,1059645,1059975,1058000,1058354
2020-06-04 08:49:00+09:00,1058274,1059248,1058237,1059049
2020-06-04 08:50:00+09:00,1059029,1059136,1057939,1058889
2020-06-04 08:51:00+09:00,1058889,1059109,1057843,1058881
2020-06-04 08:52:00+09:00,1058808,1059889,1058755,1059708
2020-06-04 08:53:00+09:00,1059795,1060832,1059630,1060750
2020-06-04 08:54:00+09:00,1060746,1060882,1059374,1060337
2020-06-04 08:55:00+09:00,1060350,1060851,1058783,1059229
2020-06-04 08:56:00+09:00,1059171,1059796,1058766,1059596
2020-06-04 08:57:00+09:00,1059789,1060078,1059474,1059758
2020-06-04 08:58:00+09:00,1059715,1060274,1059567,1059669
2020-06-04 08:59:00+09:00,1059686,1060332,1058875,1059401
2020-06-04 09:00:00+09:00,1059356,1060429,1059253,1060380
2020-06-04 09:01:00+09:00,1060328,1062389,1060204,1060340
2020-06-04 09:02:00+09:00,1060661,1060900,1059322,1060072
2020-06-04 09:03:00+09:00,1059949,1060781,1059327,1059327
2020-06-04 09:04:00+09:00,1059327,1059480,1058763,1059406
2020-06-04 09:05:00+09:00,1059399,1059399,1058301,1058511
2020-06-04 09:06:00+09:00,1058541,1059023,1058000,1058300
2020-06-04 09:07:00+09:00,1058267,1058301,1056652,1057672
2020-06-04 09:08:00+09:00,1057621,1058492,1056920,1057133
2020-06-04 09:09:00+09:00,1057170,1057607,1056869,1057432
2020-06-04 09:10:00+09:00,1057400,1057475,1057000,1057088
2020-06-04 09:11:00+09:00,1057157,1057956,1056928,1057538
2020-06-04 09:12:00+09:00,1057266,1057506,1056609,1057385
2020-06-04 09:13:00+09:00,1057345,1057636,1057000,1057169
2020-06-04 09:14:00+09:00,1057250,1057498,1057038,1057038
2020-06-04 09:15:00+09:00,1057027,1057562,1057000,1057397
2020-06-04 09:16:00+09:00,1057386,1057387,1056200,1056380
2020-06-04 09:17:00+09:00,1056665,1056986,1056415,1056523
2020-06-04 09:18:00+09:00,1056524,1056793,1056100,1056239
2020-06-04 09:19:00+09:00,1056280,1056968,1056280,1056687
2020-06-04 09:20:00+09:00,1056728,1057094,1056405,1056727
2020-06-04 09:21:00+09:00,1056727,1056940,1056660,1056879
2020-06-04 09:22:00+09:00,1056907,1057020,1056203,1056449
2020-06-04 09:23:00+09:00,1056446,1056920,1056216,1056430
2020-06-04 09:24:00+09:00,1056417,1056643,1055870,1056643
2020-06-04 09:25:00+09:00,1056499,1056608,1053555,1054534
2020-06-04 09:26:00+09:00,1054290,1054552,1052206,1053878
2020-06-04 09:27:00+09:00,1053959,1054962,1053851,1054859
2020-06-04 09:28:00+09:00,1054876,1054915,1054273,1054523
2020-06-04 09:29:00+09:00,1054600,1055830,1054295,1055038
2020-06-04 09:30:00+09:00,1055114,1055511,1054923,1055100
2020-06-04 09:31:00+09:00,1055100,1055429,1054663,1055079
2020-06-04 09:32:00+09:00,1055426,1055821,1055208,1055710
2020-06-04 09:33:00+09:00,1056094,1056339,1055591,1056097
2020-06-04 09:34:00+09:00,1056106,1056106,1055449,1055659
2020-06-04 09:35:00+09:00,1055626,1056900,1055300,1056314
2020-06-04 09:36:00+09:00,1056900,1057207,1056161,1056732
2020-06-04 09:37:00+09:00,1056732,1056891,1056106,1056279
2020-06-04 09:38:00+09:00,1056282,1056978,1055940,1055940
2020-06-04 09:39:00+09:00,1055923,1056462,1055807,1055950
2020-06-04 09:40:00+09:00,1055923,1056443,1055888,1056425
2020-06-04 09:41:00+09:00,1056376,1056918,1056376,1056464
2020-06-04 09:42:00+09:00,1056440,1056810,1056243,1056612
2020-06-04 09:43:00+09:00,1056550,1056612,1055185,1055308
2020-06-04 09:44:00+09:00,1055443,1055920,1055159,1055825
2020-06-04 09:45:00+09:00,1055749,1055838,1054843,1055837
2020-06-04 09:46:00+09:00,1055803,1055998,1055171,1055932
2020-06-04 09:47:00+09:00,1055932,1056273,1055500,1056066
2020-06-04 09:48:00+09:00,1056067,1056628,1055699,1056381
2020-06-04 09:49:00+09:00,1056329,1056381,1055696,1055914
2020-06-04 09:50:00+09:00,1055910,1055911,1055408,1055568
2020-06-04 09:51:00+09:00,1055587,1056228,1055561,1056083
2020-06-04 09:52:00+09:00,1056094,1056360,1055603,1055998
2020-06-04 09:53:00+09:00,1055957,1056356,1055756,1056356
2020-06-04 09:54:00+09:00,1056295,1056431,1055447,1055625
2020-06-04 09:55:00+09:00,1055635,1056235,1055612,1056013
2020-06-04 09:56:00+09:00,1056004,1056033,1055639,1055819
2020-06-04 09:57:00+09:00,1055903,1056100,1055618,1055722
2020-06-04 09:58:00+09:00,1055729,1056260,1055729,1056061
2020-06-04 09:59:00+09:00,1056127,1056301,1056041,1056253
2020-06-04 10:00:00+09:00,1056214,1056214,1055583,1056035
2020-06-04 10:01:00+09:00,1056024,1057646,1055674,1057283
2020-06-04 10:02:00+09:00,1057283,1057785,1057030,1057537
2020-06-04 10:03:00+09:00,1057536,1057598,1056859,1056859
2020-06-04 10:04:00+09:00,1056918,1058626,1056868,1058128
2020-06-04 10:05:00+09:00,1058167,1059996,1058135,1059454
2020-06-04 10:06:00+09:00,1059348,1059990,1058988,1059990
2020-06-04 10:07:00+09:00,1060653,1060680,1058987,1059315
2020-06-04 10:08:00+09:00,1059320,1059570,1058850,1059153
2020-06-04 10:09:00+09:00,1059151,1059365,1058705,1059302
2020-06-04 10:10:00+09:00,1059228,1059376,1058699,1059045
2020-06-04 10:11:00+09:00,1059080,1059668,1058893,1059462
2020-06-04 10:12:00+09:00,1059462,1059676,1058652,1059017
2020-06-04 10:13:00+09:00,1059001,1059558,1058874,1059061
2020-06-04 10:14:00+09:00,1059120,1059574,1058941,1059293
2020-06-04 10:15:00+09:00,1059293,1059369,1058503,1059134
2020-06-04 10:16:00+09:00,1059135,1059238,1058691,1058815
2020-06-04 10:17:00+09:00,1058891,1059130,1058562,1058853
2020-06-04 10:18:00+09:00,1058721,1058812,1058508,1058666
2020-06-04 10:19:00+09:00,1058646,1058698,1057853,1057935
2020-06-04 10:20:00+09:00,1057931,1058212,1057818,1058159
2020-06-04 10:21:00+09:00,1058089,1058255,1057600,1058163
2020-06-04 10:22:00+09:00,1058177,1058330,1056729,1057094
2020-06-04 10:23:00+09:00,1057032,1057700,1057028,1057663
2020-06-04 10:24:00+09:00,1057549,1057698,1056837,1057024
2020-06-04 10:25:00+09:00,1057024,1057475,1056790,1057475
2020-06-04 10:26:00+09:00,1057493,1058044,1057354,1057500
2020-06-04 10:27:00+09:00,1057679,1058783,1057421,1058502
2020-06-04 10:28:00+09:00,1058500,1058700,1057876,1058386
2020-06-04 10:29:00+09:00,1058425,1058675,1058153,1058231
2020-06-04 10:30:00+09:00,1058296,1058309,1057781,1057899
2020-06-04 10:31:00+09:00,1057908,1058464,1057864,1058080
2020-06-04 10:32:00+09:00,1058090,1058861,1057957,1058677
2020-06-04 10:33:00+09:00,1058677,1058773,1058029,1058220
2020-06-04 10:34:00+09:00,1058223,1058453,1057955,1058379
2020-06-04 10:35:00+09:00,1058431,1059247,1058164,1059193
2020-06-04 10:36:00+09:00,1059342,1059800,1059227,1059431
2020-06-04 10:37:00+09:00,1059435,1059618,1058613,1059009
2020-06-04 10:38:00+09:00,1058866,1059194,1058798,1059150
2020-06-04 10:39:00+09:00,1059153,1059165,1058522,1058953
2020-06-04 10:40:00+09:00,1058953,1059087,1058358,1058952
2020-06-04 10:41:00+09:00,1058846,1059132,1058637,1059077
2020-06-04 10:42:00+09:00,1059076,1059636,1059063,1059527
2020-06-04 10:43:00+09:00,1059512,1059738,1059100,1059544
2020-06-04 10:44:00+09:00,1059544,1059564,1059041,1059446
2020-06-04 10:45:00+09:00,1059446,1059766,1058973,1059247
2020-06-04 10:46:00+09:00,1059247,1059576,1058328,1058485
2020-06-04 10:47:00+09:00,1058328,1058715,1058092,1058682
2020-06-04 10:48:00+09:00,1058689,1058720,1058249,1058263
2020-06-04 10:49:00+09:00,1058263,1058462,1057639,1058000
2020-06-04 10:50:00+09:00,1058000,1058397,1057816,1057912
2020-06-04 10:54:00+09:00,1057402,1057500,1057283,1057353
2020-06-04 10:55:00+09:00,1057303,1057696,1057205,1057556
2020-06-04 10:56:00+09:00,1057562,1057884,1057351,1057833
2020-06-04 10:57:00+09:00,1057805,1058221,1057480,1058221
2020-06-04 10:58:00+09:00,1058111,1058456,1058011,1058196
2020-06-04 10:59:00+09:00,1058118,1058267,1057128,1057780
2020-06-04 11:00:00+09:00,1057780,1057885,1057343,1057785
2020-06-04 11:01:00+09:00,1057737,1057737,1057010,1057012
2020-06-04 11:02:00+09:00,1056990,1057278,1056834,1056959
2020-06-04 11:03:00+09:00,1056998,1057254,1056682,1056682
2020-06-04 11:04:00+09:00,1056690,1057043,1055580,1056911
2020-06-04 11:05:00+09:00,1056911,1059505,1056718,1059021
2020-06-04 11:06:00+09:00,1059029,1059491,1058261,1058493
2020-06-04 11:07:00+09:00,1058503,1059018,1058083,1058302
2020-06-04 11:08:00+09:00,1058302,1058467,1057875,1058400
2020-06-04 11:09:00+09:00,1058400,1058896,1058362,1058621
2020-06-04 11:10:00+09:00,1058672,1059190,1058443,1059182
2020-06-04 11:11:00+09:00,1059165,1059372,1058603,1059122
2020-06-04 11:12:00+09:00,1059116,1059320,1058547,1058880
2020-06-04 11:13:00+09:00,1058852,1058988,1058325,1058595
2020-06-04 11:14:00+09:00,1058573,1059009,1058439,1058589
2020-06-04 11:15:00+09:00,1058657,1059482,1058589,1059202
2020-06-04 11:16:00+09:00,1059205,1059578,1058966,1059132
2020-06-04 11:17:00+09:00,1059135,1059469,1058753,1058910
2020-06-04 11:18:00+09:00,1058917,1059091,1058719,1059000
2020-06-04 11:19:00+09:00,1058939,1059477,1058885,1059229
2020-06-04 11:20:00+09:00,1059231,1059942,1059155,1059775
2020-06-04 11:21:00+09:00,1059653,1059680,1059203,1059524
2020-06-04 11:22:00+09:00,1059506,1060719,1059448,1060120
2020-06-04 11:23:00+09:00,1060185,1060342,1059289,1059298
2020-06-04 11:24:00+09:00,1059293,1059604,1058867,1059140
2020-06-04 11:25:00+09:00,1059140,1059441,1058678,1058980
2020-06-04 11:26:00+09:00,1058834,1059335,1058816,1059290
2020-06-04 11:27:00+09:00,1059280,1059828,1059113,1059294
2020-06-04 11:28:00+09:00,1059223,1059546,1058775,1059356
2020-06-04 11:29:00+09:00,1059395,1060140,1059201,1060121
2020-06-04 11:30:00+09:00,1060121,1060577,1059690,1060363
2020-06-04 11:31:00+09:00,1060351,1061913,1060324,1060817
2020-06-04 11:32:00+09:00,1060899,1061045,1059744,1059965
2020-06-04 11:33:00+09:00,1059963,1060014,1059203,1059203
2020-06-04 11:34:00+09:00,1059203,1059671,1059202,1059500
2020-06-04 11:35:00+09:00,1059522,1060000,1059500,1059690
2020-06-04 11:36:00+09:00,1059675,1059822,1058923,1059182
2020-06-04 11:37:00+09:00,1059186,1059563,1059087,1059546
2020-06-04 11:38:00+09:00,1059538,1059779,1059159,1059264
2020-06-04 11:39:00+09:00,1059293,1059822,1059192,1059659
2020-06-04 11:40:00+09:00,1059659,1060027,1059487,1059623
2020-06-04 11:41:00+09:00,1059622,1060057,1059526,1059756
2020-06-04 11:42:00+09:00,1059723,1059902,1059151,1059212
2020-06-04 11:43:00+09:00,1059297,1059513,1059099,1059368
2020-06-04 11:44:00+09:00,1059348,1059743,1058985,1059640
2020-06-04 11:45:00+09:00,1059700,1059775,1059200,1059600
2020-06-04 11:46:00+09:00,1059550,1060356,1059494,1060061
2020-06-04 11:47:00+09:00,1059963,1060791,1059908,1060564
2020-06-04 11:48:00+09:00,1060525,1061455,1060513,1061258
2020-06-04 11:49:00+09:00,1061258,1061582,1060877,1061464
2020-06-04 11:50:00+09:00,1061548,1061972,1060625,1061027
2020-06-04 11:51:00+09:00,1061077,1061424,1060668,1060882
2020-06-04 11:52:00+09:00,1060932,1061097,1060448,1060512
2020-06-04 11:53:00+09:00,1060512,1060885,1060097,1060396
2020-06-04 11:54:00+09:00,1060398,1060601,1060053,1060311
2020-06-04 11:55:00+09:00,1060272,1060803,1060211,1060498
2020-06-04 11:56:00+09:00,1060440,1060496,1059928,1060077
2020-06-04 11:57:00+09:00,1060025,1060156,1059345,1059548
2020-06-04 11:58:00+09:00,1059656,1059873,1059379,1059758
2020-06-04 11:59:00+09:00,1059883,1060206,1059537,1060000
2020-06-04 12:00:00+09:00,1059932,1060289,1059555,1060057
2020-06-04 12:01:00+09:00,1059979,1060915,1059831,1060680
2020-06-04 12:02:00+09:00,1060650,1060866,1060356,1060550
2020-06-04 12:03:00+09:00,1060609,1060647,1060267,1060267
2020-06-04 12:04:00+09:00,1060269,1061128,1060269,1061013
2020-06-04 12:05:00+09:00,1061005,1061250,1059020,1059299
2020-06-04 12:06:00+09:00,1059282,1059348,1058058,1058875
2020-06-04 12:07:00+09:00,1058872,1059482,1058696,1059400
2020-06-04 12:08:00+09:00,1059432,1059714,1058972,1059377
2020-06-04 12:09:00+09:00,1059363,1059962,1059207,1059419
2020-06-04 12:10:00+09:00,1059419,1059867,1059300,1059571
2020-06-04 12:11:00+09:00,1059535,1059693,1058990,1059421
2020-06-04 12:12:00+09:00,1059413,1059930,1059063,1059930
2020-06-04 12:13:00+09:00,1059855,1059855,1059011,1059295
2020-06-04 12:14:00+09:00,1059273,1059866,1059216,1059337
2020-06-04 12:15:00+09:00,1059337,1059442,1057966,1057966
2020-06-04 12:16:00+09:00,1058127,1059246,1057946,1058874
2020-06-04 12:17:00+09:00,1058874,1059263,1058697,1059080
2020-06-04 12:18:00+09:00,1059059,1059150,1058537,1058866
2020-06-04 12:19:00+09:00,1058758,1058958,1058100,1058496
2020-06-04 12:20:00+09:00,1058450,1058803,1058412,1058558
2020-06-04 12:21:00+09:00,1058548,1060236,1058038,1059500
